ts,order_id,position_id,purpose,symbol,side,ordertype,post_only,attempt,fill_size,fill_price,arrival_ref,slip_bps,fees_delta_usd,remaining,reason,exec_era,book
1784701970.641,99c6b732,e8d9f961-6288-463a-81ea-7dc428f73af9,exit,BTC/USD,buy,limit,0,1,0.0004797647554,65868.1,65871.3,-0.486,0.126405,0,tier trail,,
1784702045.982,c0fd53bb,aaaf9764-e8b1-4bb9-88bb-e86a52918fca,entry,LINK/USD,sell,limit,1,0,2.904372517,8.61758,8.60489,-14.747,0.062572,0.3190600489,,,
1784702055.982,c0fd53bb,aaaf9764-e8b1-4bb9-88bb-e86a52918fca,entry,LINK/USD,sell,limit,1,0,0.3190600489,8.61758,8.60489,-14.747,0.006874,0,,,
1784702130.987,1225c9d9,c29e7d8d-a188-40ff-8043-34bc8d011a10,entry,ADA/USD,buy,limit,0,0,103.45602,0.171095,0.171018,4.502,0.044252,1.796058715,,,
1784702135.988,1225c9d9,c29e7d8d-a188-40ff-8043-34bc8d011a10,entry,ADA/USD,buy,limit,0,0,1.796058715,0.171073,0.171018,3.216,0.001229,0,,,
1784702200.992,1841346c,a47f59d2-20c2-439f-9312-05f0a96fd3c7,exit,DOGE/USD,buy,limit,0,1,181.1904388,0.0723961,0.0725122,-16.011,0.052470,0,tier 3,,
1784702200.992,47799df6,8b39f777-b3d1-4081-b3b7-f7335307be4c,exit,DOGE/USD,buy,limit,0,1,180.9901481,0.0723961,0.0725122,-16.011,0.052412,0,tier 3,,
1784702242.385,eb8a3beb,284dfd66-61b4-4d4e-8076-5b9039fa22ed,entry,BTC/USD,buy,limit,0,0,0.0004800660585,65934.9,65932.8,0.319,0.126612,0,,,
1784702589.965,7d4a7ca6,de12f2be-3f57-4f56-97d2-273c16a583f7,entry,XRP/USD,sell,limit,1,0,24.3532882,1.13193,1.13184,-0.795,0.068916,0,,,
1784706451.459,473081d4,de12f2be-3f57-4f56-97d2-273c16a583f7,exit,XRP/USD,buy,limit,0,1,24.3532882,1.13015,1.13016,-0.088,0.110091,0,tier trail,,
1784706456.46,aad03aac,b85a1cc5-e210-4190-a007-9e116affd624,exit,AVAX/USD,buy,limit,0,2,0.6809760883,6.503,6.5,4.615,0.017714,0,tier 1,,
1784706456.46,39a694e1,aaaf9764-e8b1-4bb9-88bb-e86a52918fca,exit,LINK/USD,buy,limit,0,2,0.8058581415,8.58478,8.58246,2.703,0.027672,0,tier 1,,
1784706466.46,49fe39b9,b85a1cc5-e210-4190-a007-9e116affd624,exit,AVAX/USD,buy,limit,1,1,0.5107320662,6.502,6.5,3.077,0.008302,0,tier 2,,
1784706496.75,d26d7dca,b85a1cc5-e210-4190-a007-9e116affd624,exit,AVAX/USD,buy,limit,0,2,1.532196199,6.501,6.5,1.538,0.039843,0,tier 3,,
1784706541.753,b8c9ec26,b632682d-3d31-49b6-b803-fbb5c46556a5,entry,XRP/USD,buy,limit,1,0,15.93061333,1.12969,1.1299,-1.859,0.044992,0,,,
1784706541.753,e94bb663,0164fba9-9d2c-4467-a455-df393ae8d854,entry,SUI/USD,buy,limit,0,0,23.82528127,0.7547,0.7555,-10.589,0.071924,0,,,
1784707352.292,79067aa0,aaaf9764-e8b1-4bb9-88bb-e86a52918fca,exit,LINK/USD,buy,limit,0,1,2.417574425,8.582065183,8.5869,-5.63,0.082991,0,tier 1,,
1784707387.665,1704861a,0164fba9-9d2c-4467-a455-df393ae8d854,exit,SUI/USD,sell,limit,0,1,23.82528127,0.7546,0.7547,1.325,0.071914,0,tier trail,,
1784708643.709,28bb7ee1,39a3d02a-ec3f-441b-b6fa-6abd88b7ed80,entry,SUI/USD,buy,limit,1,0,23.77807133,0.757825,0.757,10.898,0.045049,0,,,
1784708713.716,1d569457,284dfd66-61b4-4d4e-8076-5b9039fa22ed,exit,BTC/USD,sell,limit,0,1,0.0004800660585,66016.8,66033.9,2.59,0.126770,0,tier trail,,
1784708773.72,151c8166,e7801548-5eb9-43b4-a48c-448538a4ceec,entry,LINK/USD,sell,limit,1,0,12.5082108,8.60732,8.61,3.113,0.269155,0,,,
1784709157.351,b1d8023c,c29e7d8d-a188-40ff-8043-34bc8d011a10,exit,ADA/USD,sell,limit,0,2,26.31301968,0.171906,0.17183,-4.423,0.018093,0,tier 1,,
1784709157.351,2d7bbbbf,b632682d-3d31-49b6-b803-fbb5c46556a5,exit,XRP/USD,sell,limit,0,2,3.982653332,1.13483,1.1351,2.379,0.018079,0,tier 1,,
1784709418.036,9faa2e42,39a3d02a-ec3f-441b-b6fa-6abd88b7ed80,exit,SUI/USD,sell,limit,0,1,23.77807133,0.7584,0.7581,-3.957,0.072133,0,tier trail,,
1784709433.037,abd024e1,a5ae5b72-cb30-42b2-8914-738f094b228c,entry,DOT/USD,buy,limit,1,0,21.37767221,0.84164,0.842,-4.276,0.044981,0,,,
1784709579.39,e4548784,b0401d18-9523-41ad-9697-3886980caf78,entry,SOL/USD,buy,limit,1,0,0.2329192547,77.31,77.28,3.882,0.045017,0,,,
1784709604.391,21593046,c29e7d8d-a188-40ff-8043-34bc8d011a10,exit,ADA/USD,sell,limit,0,1,78.93905905,0.171917,0.171973,3.256,0.054284,0,label-mature realization (ML-073),,
1784709684.396,c01c85a7,a1e180c5-33ce-4190-be16-a9b2bdbad90c,entry,XRP/USD,sell,limit,1,0,104.350926,1.133585,1.13346,-1.103,0.295727,1.811594822,,,
1784710955.138,f541f487,b0401d18-9523-41ad-9697-3886980caf78,exit,SOL/USD,sell,limit,0,1,0.2329192547,77.37,77.35,-2.586,0.072084,0,tier trail,,
1784711030.384,502d89b1,a5ae5b72-cb30-42b2-8914-738f094b228c,exit,DOT/USD,sell,limit,0,1,21.37767221,0.8423098767,0.8422,-1.305,0.072026,0,tier trail,,
1784711110.39,e2c999da,56d3b6b6-160a-4b45-83dd-71349a477053,entry,ADA/USD,buy,limit,1,0,104.3871604,0.172519,0.172435,4.871,0.045022,0,,,
1784711346.821,8f6c09be,4c58b11a-407e-44bc-a68a-819d0e71c382,entry,ETH/USD,buy,limit,1,0,0.009351378029,1924.844,1924.85,-0.031,0.045000,0,,,
1784711679.672,5c180274,56d3b6b6-160a-4b45-83dd-71349a477053,exit,ADA/USD,sell,limit,0,1,104.3871604,0.172442,0.172476,1.971,0.072003,0,tier trail,,
1784712102.8,8fa73e3e,0666616c-3399-4ec5-b0a3-f7dc1b00030f,entry,SOL/USD,sell,limit,0,0,1.309722833,77.39,77.38,-1.292,0.405438,0,,,
1784712909.147,477feadd,b632682d-3d31-49b6-b803-fbb5c46556a5,exit,XRP/USD,sell,limit,0,1,11.94796,1.13321,1.13321,-0.0,0.054158,0,tier 1,,
1784712954.151,703950a1,1e51789b-3d00-42ac-8519-798cb4ae8210,entry,MINA/USD,sell,limit,1,0,385.6329911,0.045896,0.04588,-3.487,0.044248,6.694820605,,,
1784713351.09,8405e7cf,0666616c-3399-4ec5-b0a3-f7dc1b00030f,exit,SOL/USD,buy,limit,0,1,1.309722833,77.31,77.31,0.0,0.405019,0,tier trail,,
1784713387.655,e4406f26,ff3d1601-b29b-44be-a40d-ff134fb4be09,entry,XRP/USD,buy,limit,1,0,15.89039161,1.13265,1.13276,-0.971,0.044996,0,,,
1784713653.316,9946288c,a1e180c5-33ce-4190-be16-a9b2bdbad90c,exit,XRP/USD,buy,limit,0,1,104.350926,1.13322,1.13341,-1.676,0.473010,0,tier trail,,
1784714165.571,485a3857,ac999ac6-074c-47d3-b6b7-f2846d219a94,entry,LINK/USD,sell,limit,1,0,2.09363187,8.59712,8.5975,0.442,0.044998,0,,,
1784714210.574,3ea0018c,e7801548-5eb9-43b4-a48c-448538a4ceec,exit,LINK/USD,buy,limit,0,1,12.5082108,8.602,8.602,0.0,0.430383,0,tier trail,,
1784714628.777,12105a5e,daf8502b-0df0-403b-90f4-5c9fa374be02,entry,XRP/USD,buy,limit,1,0,15.8639228,1.13456,1.13465,-0.793,0.044996,0,,,
1784714960.48,1ceef030,ff3d1601-b29b-44be-a40d-ff134fb4be09,exit,XRP/USD,sell,limit,0,1,15.89039161,1.13374,1.13384,0.882,0.072062,0,tier trail,,
1784715514.319,bf4fc1c6,1e51789b-3d00-42ac-8519-798cb4ae8210,exit,MINA/USD,buy,limit,0,1,385.6329911,0.04587,0.04587,-0.0,0.070756,0,tier trail,,
1784715604.326,2740d9d2,e71b2c2d-a58e-49f7-b1d6-9ccd37815b68,entry,DOT/USD,buy,limit,1,0,21.4771507,0.837725,0.8381,-4.474,0.044980,0,,,
1784716479.528,18030527,635da265-bc55-419c-96f8-46f8ec9b5ff0,entry,SUI/USD,buy,limit,1,0,21.31467182,0.76074,0.7609,-2.103,0.040537,2.341524785,,,
1784716489.528,18030527,635da265-bc55-419c-96f8-46f8ec9b5ff0,entry,SUI/USD,buy,limit,1,0,2.301568178,0.76074,0.7609,-2.103,0.004377,0.03995660749,,,
1784718461.189,704dd39c,daf8502b-0df0-403b-90f4-5c9fa374be02,exit,XRP/USD,sell,limit,0,1,15.8639228,1.1369,1.13679,-0.968,0.072143,0,tier trail,,
1784718566.199,f94e11ae,cce3c1ff-2ef1-4516-8364-048bdfa99418,entry,DOGE/USD,buy,limit,1,0,247.5346239,0.072695675,0.0727171,-2.946,0.044987,0,,,
1784718576.2,2474346d,4c58b11a-407e-44bc-a68a-819d0e71c382,exit,ETH/USD,sell,limit,0,1,0.009351378029,1927.73,1928.05,1.66,0.072108,0,label-mature realization (ML-073),,
1784719064.721,18ca6717,635da265-bc55-419c-96f8-46f8ec9b5ff0,exit,SUI/USD,sell,limit,0,1,23.61624,0.7602,0.7601,-1.316,0.071812,0,tier trail,,
1784719175.67,4a084d9d,a51ca48c-eb98-482f-bbb6-5f5fafeca75c,entry,MINA/USD,buy,limit,1,0,383.5430659,0.046148,0.04613,3.902,0.044249,6.658538248,,,
1784719210.672,d56105e3,e71b2c2d-a58e-49f7-b1d6-9ccd37815b68,exit,DOT/USD,sell,limit,0,1,21.4771507,0.838,0.8377,-3.581,0.071991,0,tier trail,,
1784719971.663,6bba7cd7,cce3c1ff-2ef1-4516-8364-048bdfa99418,exit,DOGE/USD,sell,limit,0,1,247.5346239,0.0727376,0.0727376,-0.0,0.072020,0,tier trail,,
1784720097.342,c5371675,c2806dca-a3fe-4b20-be38-4090d75fe4fd,entry,DOGE/USD,buy,limit,1,0,247.4628187,0.0727382,0.0727382,0.0,0.045000,0,,,
1784720977.525,0961ad1a,0c213ca5-8c5b-451a-aaaf-58e2ef911c3f,entry,MINA/USD,buy,limit,1,0,390.625,0.04606,0.04608,-4.34,0.044980,0,,,
1784721147.539,802fb988,d2f1d54b-8400-4e96-a3c7-944a112c8e31,entry,ARB/USD,buy,limit,1,0,201.3422819,0.0893,0.0894,-11.186,0.044950,0,,,
1784721399.526,f330ba8d,ac999ac6-074c-47d3-b6b7-f2846d219a94,exit,LINK/USD,buy,limit,0,1,2.09363187,8.63256,8.63304,-0.556,0.072294,0,label-mature realization (ML-073),,
1784721429.788,dc524292,3414066b-a624-4586-9a1a-ed2ca0305a2f,entry,BTC/USD,sell,limit,1,0,0.002025545372,65977.2,65977.2,-0.0,0.334100,0,,,
1784722067.753,bace25d1,d2f1d54b-8400-4e96-a3c7-944a112c8e31,exit,ARB/USD,sell,limit,0,1,201.3422819,0.0889,0.089,11.236,0.071597,0,tier trail,,
1784722109.444,8cef0f38,ecb3c869-5d8f-4fa9-aaf6-43d6eb654a03,entry,SOL/USD,sell,limit,1,0,0.2287966071,77.3275,77.33,0.323,0.044231,0.003972046675,,,
1784723520.817,8754b8a7,ecb3c869-5d8f-4fa9-aaf6-43d6eb654a03,exit,SOL/USD,buy,limit,0,1,0.2287966071,77.17,77.22,-6.475,0.070625,0,tier trail,,
1784723745.201,4f1ede2b,2ff4eed2-4002-4cc8-9e44-2182db71ee37,entry,DOT/USD,buy,limit,1,0,21.55172414,0.8355,0.8352,3.592,0.045016,0,,,
1784724279.471,55d69729,3414066b-a624-4586-9a1a-ed2ca0305a2f,exit,BTC/USD,buy,limit,0,2,0.0005334479866,65746.5,65744.2,0.35,0.140289,0,tier 1,,
1784725021.245,19f02412,2ff4eed2-4002-4cc8-9e44-2182db71ee37,exit,DOT/USD,sell,limit,0,1,21.55172414,0.8335,0.8339,4.797,0.071853,0,tier trail,,
1784725208.035,d869dc51,d3e342ce-0321-41f3-b488-79e15da356a7,entry,DOGE/USD,buy,limit,1,0,153.0140031,0.0723731,0.0723781,-0.691,0.027685,95.68000794,,,
1784726409.084,cda6f8a4,a51ca48c-eb98-482f-bbb6-5f5fafeca75c,exit,MINA/USD,sell,limit,0,1,383.5430659,0.04595461976,0.04589,-14.081,0.070502,0,label-mature realization (ML-073),,
1784726860.86,6b5d191b,71637505-f78d-40ca-8989-9f881dab99f6,entry,SUI/USD,buy,limit,1,0,23.6624162,0.761,0.7607,3.944,0.045018,0,,,
1784727290.704,8a461fcd,3414066b-a624-4586-9a1a-ed2ca0305a2f,exit,BTC/USD,buy,limit,0,1,0.001492097386,65728.2,65706.2,3.348,0.392292,0,tier 1,,
1784727485.717,e0532f94,71637505-f78d-40ca-8989-9f881dab99f6,exit,SUI/USD,sell,limit,0,2,5.915604049,0.7664,0.7655,-11.757,0.018135,0,tier 1,,
1784727510.719,c70f2100,261fabb5-8f64-4a43-83ba-2c4d37bfe13c,entry,ARB/USD,buy,limit,1,0,200.2224694,0.0899,0.0899,0.0,0.045000,0,,,
1784727530.721,86d01375,c2806dca-a3fe-4b20-be38-4090d75fe4fd,exit,DOGE/USD,sell,limit,0,1,247.4628187,0.0725298,0.0725787,6.738,0.071794,0,label-mature realization (ML-073),,
1784727716.381,eb837069,fbf9b4cb-65f4-45cc-9306-88e873417113,entry,ETH/USD,sell,limit,1,0,0.009314745242,1933.01,1932.42,-3.053,0.045014,0,,,
1784727841.907,fb3313d6,d3e342ce-0321-41f3-b488-79e15da356a7,exit,DOGE/USD,sell,limit,0,2,153.0140031,0.0727099,0.0727235,1.87,0.044503,0,tier 1,,
1784728083.402,5b2ee3a3,71637505-f78d-40ca-8989-9f881dab99f6,exit,SUI/USD,sell,limit,0,1,17.74681215,0.7676,0.7671,-6.518,0.054490,0,tier 1,,
1784728118.405,d67fff18,621998f8-a58b-4813-a676-874f0927f6ba,entry,BTC/USD,buy,limit,1,0,0.0001608631128,65821.775,65821.4,0.057,0.026471,0,,,
1784728788.935,eb20ddc9,17cc001f-f811-4079-90bd-66883bf3a639,entry,ARB/USD,buy,limit,1,0,664.1235556,0.0906,0.0907,-11.025,0.150424,0,,,
1784728803.936,9dff909f,0c213ca5-8c5b-451a-aaaf-58e2ef911c3f,exit,MINA/USD,sell,limit,0,1,390.625,0.046084536,0.0461,3.354,0.072007,0,label-mature realization (ML-073),,
1784729133.696,b3f711db,621998f8-a58b-4813-a676-874f0927f6ba,exit,BTC/USD,sell,limit,1,1,0.0001608631128,66077.3,66077.3,-0.0,0.026574,0,tier 1,,
1784729158.697,da507152,261fabb5-8f64-4a43-83ba-2c4d37bfe13c,exit,ARB/USD,sell,limit,1,1,200.2224694,0.0913,0.0912,-10.965,0.045701,0,tier 1,,
1784729168.698,82a0b864,758a82d0-2fdb-43b5-9aba-09a16a21e7fb,entry,SUI/USD,buy,limit,1,0,13.72777816,0.77164,0.7713,4.408,0.026482,0,,,
1784729173.698,470a6b87,758a82d0-2fdb-43b5-9aba-09a16a21e7fb-r1,entry,SUI/USD,buy,limit,1,0,9.609444711,0.771022688,0.7713,-3.595,0.018523,0,,,
1784729303.704,0d76362a,17cc001f-f811-4079-90bd-66883bf3a639,exit,ARB/USD,sell,limit,0,1,664.1235556,0.0908,0.0909,11.001,0.241210,0,tier trail,,
1784729650.784,4090e46c,11d0a7cf-8d74-4b04-afd1-f6b1bfb6f17a,entry,ETH/USD,sell,limit,1,0,0.009270704574,1941.546,1941.6,0.278,0.044999,0,,,
1784729921.33,974814e6,758a82d0-2fdb-43b5-9aba-09a16a21e7fb-r1,exit,SUI/USD,sell,limit,0,1,9.609444711,0.7669,0.7673,5.213,0.029478,0,tier trail,,
1784730091.394,8b4af1d0,11d0a7cf-8d74-4b04-afd1-f6b1bfb6f17a,exit,ETH/USD,buy,limit,0,2,0.002317676143,1930.68,1930.42,1.347,0.017899,0,tier 1,,
1784730151.398,0ab34317,a2b69ac5-cc08-49a2-bf53-d372ef1ebf19,entry,DOGE/USD,buy,limit,1,0,145.6324347,0.0726455,0.0727052,-8.211,0.026449,0,,,
1784730328.528,1140b662,fbf9b4cb-65f4-45cc-9306-88e873417113,exit,ETH/USD,buy,limit,0,1,0.009314745242,1929.11,1929.14,-0.156,0.071877,0,tier trail,,
1784730383.614,384819c9,5bca3726-4cb0-4fa6-ab83-f0ca33e54f1b,entry,SUI/USD,sell,limit,1,0,13.5957595,0.7662,0.7655,-9.144,0.026043,0.2360305601,,,
1784730654.964,2483685d,11d0a7cf-8d74-4b04-afd1-f6b1bfb6f17a,exit,ETH/USD,buy,limit,0,1,0.00695302843,1925.02,1925.12,-0.519,0.053539,0,tier 1,,
1784731189.217,8ee29c8a,a2b69ac5-cc08-49a2-bf53-d372ef1ebf19,exit,DOGE/USD,sell,limit,0,1,145.6324347,0.0726796,0.072663,-2.285,0.042338,0,tier trail,,
1784731675.624,2ac06c60,d9359f9d-0b77-4db1-8d60-ee77897d4185,entry,SUI/USD,buy,limit,0,0,122.7648268,0.7666,0.7667,-1.304,0.376446,0,,,
1784733284.863,248a224d,d9359f9d-0b77-4db1-8d60-ee77897d4185,exit,SUI/USD,sell,limit,1,1,31.85875835,0.7712,0.7712,-0.0,0.061424,0,tier 1,,
1784733354.866,2425cc39,8fa1f044-d511-4b7c-8a5e-e847c588ec6b,entry,ADA/USD,buy,limit,1,0,59.89193499,0.176804,0.176789,0.848,0.026473,0,,,
1784733602.375,623dcd7a,c5bfe47a-d983-41c9-a58c-7b5af8454cfa,entry,ETH/USD,sell,limit,1,0,0.005698352894,1944.166,1943.52,-3.324,0.027696,0.003563193166,,,
1784733607.375,623dcd7a,c5bfe47a-d983-41c9-a58c-7b5af8454cfa,entry,ETH/USD,sell,limit,1,0,0.003563193166,1944.166,1943.52,-3.324,0.017319,0,,,
1784734382.143,515203a5,8fa1f044-d511-4b7c-8a5e-e847c588ec6b,exit,ADA/USD,sell,limit,0,1,59.89193499,0.177242,0.177408,9.357,0.042461,0,tier trail,,
1784734907.727,ef515d0a,758a82d0-2fdb-43b5-9aba-09a16a21e7fb,exit,SUI/USD,sell,limit,0,1,13.72777816,0.7722,0.7731,11.641,0.042402,0,tier trail,,
1784734907.727,2d50a612,d9359f9d-0b77-4db1-8d60-ee77897d4185,exit,SUI/USD,sell,limit,0,1,90.90606845,0.7722,0.7731,11.641,0.280791,0,tier 1,,
1784735269.549,2eabdc36,bec29e65-ebc4-49b8-a9c5-ba59902e0721,entry,SUI/USD,sell,limit,0,0,120.3147701,0.7698,0.7699,1.299,0.370473,0,,,
1784735790.858,b5077aa1,235c6ddb-7f9a-4af6-b013-c690ef7d9a9e,entry,ADA/USD,buy,limit,1,0,59.40170602,0.178059,0.178248,-10.603,0.026443,0,,,
1784735790.858,7fbc0473,235c6ddb-7f9a-4af6-b013-c690ef7d9a9e-r1,entry,ADA/USD,buy,limit,1,0,41.58119421,0.1779165528,0.178248,-18.595,0.018495,0,,,
1784736522.578,100f64da,c5bfe47a-d983-41c9-a58c-7b5af8454cfa,exit,ETH/USD,buy,limit,0,1,0.009261546061,1945.02,1945.21,-0.977,0.072056,0,tier trail,,
1784736795.076,6e0ba731,50e75475-e39b-4361-8e01-41039708ad23,entry,LINK/USD,buy,limit,1,0,1.968267375,8.6804725,8.67628,4.832,0.042714,0.1063544676,,,
1784736800.076,6e0ba731,50e75475-e39b-4361-8e01-41039708ad23,entry,LINK/USD,buy,limit,1,0,0.1063544676,8.6804725,8.67628,4.832,0.002308,0,,,
1784737358.209,426d4098,235c6ddb-7f9a-4af6-b013-c690ef7d9a9e,exit,ADA/USD,sell,limit,0,1,59.40170602,0.178407,0.17847,3.53,0.042391,0,tier trail,,
1784737358.209,1e803e38,235c6ddb-7f9a-4af6-b013-c690ef7d9a9e-r1,exit,ADA/USD,sell,limit,0,1,41.58119421,0.178407,0.17847,3.53,0.029674,0,tier trail,,
1784738446.428,479049c7,797f797e-4918-482a-8a33-edb6e3bf36fe,entry,SUI/USD,buy,limit,1,0,13.61130646,0.7777,0.7779,-2.571,0.026464,0,,,
1784738924.292,be20ad42,5bca3726-4cb0-4fa6-ab83-f0ca33e54f1b,exit,SUI/USD,buy,limit,0,1,13.5957595,0.7754,0.7755,-1.289,0.042169,0,tier trail,,
1784738924.292,d5df708c,bec29e65-ebc4-49b8-a9c5-ba59902e0721,exit,SUI/USD,buy,limit,0,1,120.3147701,0.7754,0.7755,-1.289,0.373168,0,tier trail,,
1784738924.292,b10d9dee,50e75475-e39b-4361-8e01-41039708ad23,exit,LINK/USD,sell,limit,0,1,2.074621843,8.69987,8.70071,0.965,0.072196,0,tier trail,,
1784739124.657,077dfa47,b33c1ecd-eb1e-4eeb-89ec-de1694c992c1,entry,ADA/USD,sell,limit,1,0,57.91594872,0.179695,0.179701,0.334,0.026018,1.005455694,,,
1784739231.63,b85b99d1,657dd146-9a79-4e2d-9e21-1edc5cbde083,entry,ETH/USD,buy,limit,1,0,0.005435718104,1947.74,1947.9,-0.821,0.026468,0,,,
1784739729.014,c5bd26bf,e3dd4db4-9cf8-40d7-bbe7-8db2628b1371,entry,LINK/USD,buy,limit,1,0,5.665103061,8.69936,8.70146,-2.413,0.123207,0,,,
1784740092.213,69d59d02,b33c1ecd-eb1e-4eeb-89ec-de1694c992c1,exit,ADA/USD,buy,limit,0,1,57.91594872,0.179661,0.179649,0.668,0.041621,0,tier trail,,
1784740680.793,2ebabaa8,435381ed-e715-47da-bc72-0cef53004967,entry,ETH/USD,buy,limit,1,0,0.009268270077,1941.714,1942.11,-2.039,0.044991,0,,,
1784741029.377,6d30b21f,3ed44dee-32e9-4caf-b8c2-c0bdb175b1cf,entry,LINK/USD,sell,limit,1,0,2.076124567,8.666935,8.67,3.535,0.044984,0,,,
1784744357.112,7b531e79,3ed44dee-32e9-4caf-b8c2-c0bdb175b1cf,exit,LINK/USD,buy,limit,0,1,2.076124567,8.643388387,8.64394,-0.638,0.071779,0,tier trail,,
1784744647.632,c14c5dac,153c9eab-7d98-4fe9-9283-6b74729b9e41,entry,LINK/USD,sell,limit,1,0,2.088031404,8.62152,8.62056,-1.114,0.045005,0,,,
1784745678.564,f1e04bda,797f797e-4918-482a-8a33-edb6e3bf36fe,exit,SUI/USD,sell,limit,0,1,13.61130646,0.7652,0.7652,-0.0,0.041661,0,label-mature realization (ML-073),,
1784746126.882,5a51d594,e3dd4db4-9cf8-40d7-bbe7-8db2628b1371,exit,LINK/USD,sell,limit,0,1,5.665103061,8.616608872,8.60827,-9.687,0.195256,0,tier trail,,
1784746126.882,f23c1ca7,435381ed-e715-47da-bc72-0cef53004967,exit,ETH/USD,sell,limit,0,1,0.009268270077,1927.97,1927.98,0.052,0.071476,0,tier trail,,
1784746459.202,a87163ec,153c9eab-7d98-4fe9-9283-6b74729b9e41,exit,LINK/USD,buy,limit,0,1,2.088031404,8.62733,8.62779,-0.533,0.072057,0,tier trail,,
1784746704.22,e6c3baa0,00cf529d-ba30-4e2a-ba71-73616fe62987,entry,DOT/USD,buy,limit,1,0,11.3519709,0.84004,0.8404,-4.284,0.023840,1.247071569,,,
1784746714.22,e6c3baa0,00cf529d-ba30-4e2a-ba71-73616fe62987,entry,DOT/USD,buy,limit,1,0,1.247071569,0.84004,0.8404,-4.284,0.002619,0,,,
1784748082.836,ed0de074,019304e7-f6e8-48ee-b4b6-1fedc2f9cc69,entry,SOL/USD,sell,limit,1,0,0.1365519125,77.54,77.54,-0.0,0.026471,0,,,
1784748314.655,102258af,dd58675e-f7a6-4e0f-9d68-82ea74b45d06,entry,DOT/USD,buy,limit,0,0,21.12008435,0.8413,0.8417,-4.752,0.051795,0.2652073257,,,
1784748319.656,102258af,dd58675e-f7a6-4e0f-9d68-82ea74b45d06,entry,DOT/USD,buy,limit,0,0,0.2652073257,0.8413,0.8417,-4.752,0.000892,0,,,
1784749197.955,a8042d20,c2fd1ecf-cdad-4e95-8f54-ba57c579acab,entry,XRP/USD,sell,limit,1,0,67.35876793,1.13833,1.13832,-0.088,0.191691,0,,,
1784749228.129,e6258e8d,657dd146-9a79-4e2d-9e21-1edc5cbde083,exit,ETH/USD,sell,limit,0,1,0.005435718104,1926.23,1926.03,-1.038,0.041882,0,label-mature realization (ML-073),,
1784750077.212,adc5e5d1,6b01b2ff-8e92-4f00-9931-5a5e2febc2fd,entry,ETH/USD,buy,limit,1,0,0.009356190159,1923.9925,1923.86,0.689,0.045003,0,,,
1784750594.88,0102fd3f,c2fd1ecf-cdad-4e95-8f54-ba57c579acab,exit,XRP/USD,buy,limit,0,1,67.35876793,1.13603,1.13642,-3.432,0.306086,0,tier trail,,
1784750604.881,42f82bf5,00cf529d-ba30-4e2a-ba71-73616fe62987,exit,DOT/USD,sell,limit,0,1,12.59904247,0.8414872404,0.841,-5.794,0.042408,0,tier trail,,
1784750938.43,80817737,42e16327-6835-457b-a0c8-6ba7bc9d31ed,entry,BTC/USD,sell,limit,1,0,0.0009335040552,65795.175,65806.3,1.691,0.153550,0,,,
1784751220.981,a1651589,198e50b7-87d7-47d4-b848-b13d0a936d33,entry,SOL/USD,sell,limit,1,0,0.8921258456,77.8,77.79,-1.286,0.173518,0,,,
1784751784.044,d3629eaa,dd58675e-f7a6-4e0f-9d68-82ea74b45d06,exit,DOT/USD,sell,limit,0,1,21.38529167,0.8421,0.8425,4.748,0.072034,0,tier trail,,
1784753105.923,81cda3b3,cbc136bf-bd87-4e42-8be8-90ea44eb7e9e,entry,DOGE/USD,sell,limit,1,0,152.495278,0.0726329,0.0726243,-1.184,0.027690,95.35564794,,,
1784755099.929,3bc438ce,cbc136bf-bd87-4e42-8be8-90ea44eb7e9e,exit,DOGE/USD,buy,limit,0,1,152.495278,0.0725431,0.0725718,-3.955,0.044250,0,tier trail,,
1784755300.104,0e8c1b51,0f1ac3dd-a994-4743-b739-62a3967781fb,entry,DOT/USD,sell,limit,1,0,21.02786027,0.840925,0.8414,5.645,0.044207,0.3650562983,,,
1784755310.105,fdf5b71a,019304e7-f6e8-48ee-b4b6-1fedc2f9cc69,exit,SOL/USD,buy,limit,0,1,0.1365519125,77.77,77.76,1.286,0.042479,0,label-mature realization (ML-073),,
1784756019.0,1d31a640,0f1ac3dd-a994-4743-b739-62a3967781fb,exit,DOT/USD,buy,limit,0,1,21.02786027,0.8394442007,0.8393,1.718,0.070607,0,tier trail,,
1784756476.906,56254662,32af59af-1726-4206-b18c-55bb02df6b23,entry,XRP/USD,buy,limit,1,0,5.706224379,1.14111,1.14167,-4.905,0.016279,3.568115224,,,
1784756481.906,56254662,32af59af-1726-4206-b18c-55bb02df6b23,entry,XRP/USD,buy,limit,1,0,3.568115224,1.14111,1.14167,-4.905,0.010179,0,,,
1784756496.98,3a5a503c,beb05b64-4e20-4721-a219-92d7003c7b75,entry,DOT/USD,buy,limit,0,0,20.6504774,0.8413,0.8392,25.024,0.050844,0.7985216457,,,
1784756501.981,3a5a503c,beb05b64-4e20-4721-a219-92d7003c7b75,entry,DOT/USD,buy,limit,0,0,0.7985216457,0.8413,0.8392,25.024,0.002687,0,,,
1784756942.861,7d89db4d,198e50b7-87d7-47d4-b848-b13d0a936d33,exit,SOL/USD,buy,limit,0,1,0.8921258456,77.97,77.98,-1.282,0.278236,0,tier trail,,
1784757033.56,710f08fd,7c90e935-2a7a-477d-9bd4-540280058990,entry,LTC/USD,buy,limit,0,0,0.3784693019,47.56,47.56,0.0,0.072000,0,,,
